inventory_id,store_id,title,rating,rental_rate,replacement_cost
3371,2,"ROCKY WAR",PG-13,4.99,17.99
3372,2,"ROCKY WAR",PG-13,4.99,17.99
3373,2,"ROLLERCOASTER BRINGING",PG-13,2.99,13.99
3374,2,"ROLLERCOASTER BRINGING",PG-13,2.99,13.99
3375,2,"ROLLERCOASTER BRINGING",PG-13,2.99,13.99
3376,1,"ROMAN PUNK",NC-17,0.99,28.99
3377,1,"ROMAN PUNK",NC-17,0.99,28.99
3378,1,"ROMAN PUNK",NC-17,0.99,28.99
3379,1,"ROMAN PUNK",NC-17,0.99,28.99
3380,2,"ROMAN PUNK",NC-17,0.99,28.99
3381,2,"ROMAN PUNK",NC-17,0.99,28.99
3382,1,"ROOM ROMAN",PG,0.99,27.99
3383,1,"ROOM ROMAN",PG,0.99,27.99
3384,2,"ROOM ROMAN",PG,0.99,27.99
3385,2,"ROOM ROMAN",PG,0.99,27.99
3386,2,"ROOM ROMAN",PG,0.99,27.99
3387,2,"ROOM ROMAN",PG,0.99,27.99
3388,1,"ROOTS REMEMBER",PG-13,0.99,23.99
3389,1,"ROOTS REMEMBER",PG-13,0.99,23.99
3390,2,"ROOTS REMEMBER",PG-13,0.99,23.99
3391,2,"ROOTS REMEMBER",PG-13,0.99,23.99
3392,2,"ROOTS REMEMBER",PG-13,0.99,23.99
3393,1,"ROSES TREASURE",PG-13,4.99,23.99
3394,1,"ROSES TREASURE",PG-13,4.99,23.99
3395,1,"ROSES TREASURE",PG-13,4.99,23.99
3396,1,"ROSES TREASURE",PG-13,4.99,23.99
3397,2,"ROSES TREASURE",PG-13,4.99,23.99
3398,2,"ROSES TREASURE",PG-13,4.99,23.99
3399,2,"ROSES TREASURE",PG-13,4.99,23.99
3400,2,"ROSES TREASURE",PG-13,4.99,23.99
3401,1,"ROUGE SQUAD",NC-17,0.99,10.99
3402,1,"ROUGE SQUAD",NC-17,0.99,10.99
3403,2,"ROUGE SQUAD",NC-17,0.99,10.99
3404,2,"ROUGE SQUAD",NC-17,0.99,10.99
3405,2,"ROUGE SQUAD",NC-17,0.99,10.99
3406,1,"ROXANNE REBEL",R,0.99,9.99
3407,1,"ROXANNE REBEL",R,0.99,9.99
3408,2,"ROXANNE REBEL",R,0.99,9.99
3409,2,"ROXANNE REBEL",R,0.99,9.99
3410,2,"ROXANNE REBEL",R,0.99,9.99
3411,1,"RUGRATS SHAKESPEARE",PG-13,0.99,16.99
3412,1,"RUGRATS SHAKESPEARE",PG-13,0.99,16.99
3413,1,"RUGRATS SHAKESPEARE",PG-13,0.99,16.99
3414,1,"RUGRATS SHAKESPEARE",PG-13,0.99,16.99
3415,2,"RUGRATS SHAKESPEARE",PG-13,0.99,16.99
3416,2,"RUGRATS SHAKESPEARE",PG-13,0.99,16.99
3417,2,"RUGRATS SHAKESPEARE",PG-13,0.99,16.99
3418,2,"RUGRATS SHAKESPEARE",PG-13,0.99,16.99
3419,1,"RULES HUMAN",R,4.99,19.99
3420,1,"RULES HUMAN",R,4.99,19.99
3421,2,"RULES HUMAN",R,4.99,19.99
3422,2,"RULES HUMAN",R,4.99,19.99
3423,1,"RUN PACIFIC",R,0.99,25.99
3424,1,"RUN PACIFIC",R,0.99,25.99
3425,1,"RUN PACIFIC",R,0.99,25.99
3426,2,"RUNAWAY TENENBAUMS",NC-17,0.99,17.99
3427,2,"RUNAWAY TENENBAUMS",NC-17,0.99,17.99
3428,2,"RUNNER MADIGAN",NC-17,0.99,27.99
3429,2,"RUNNER MADIGAN",NC-17,0.99,27.99
3430,2,"RUNNER MADIGAN",NC-17,0.99,27.99
3431,1,"RUSH GOODFELLAS",PG,0.99,20.99
3432,1,"RUSH GOODFELLAS",PG,0.99,20.99
3433,1,"RUSH GOODFELLAS",PG,0.99,20.99
3434,1,"RUSH GOODFELLAS",PG,0.99,20.99
3435,2,"RUSH GOODFELLAS",PG,0.99,20.99
3436,2,"RUSH GOODFELLAS",PG,0.99,20.99
3437,2,"RUSH GOODFELLAS",PG,0.99,20.99
3438,2,"RUSH GOODFELLAS",PG,0.99,20.99
3439,2,"RUSHMORE MERMAID",PG-13,2.99,17.99
3440,2,"RUSHMORE MERMAID",PG-13,2.99,17.99
3441,1,"SABRINA MIDNIGHT",PG,4.99,11.99
3442,1,"SABRINA MIDNIGHT",PG,4.99,11.99
3443,1,"SABRINA MIDNIGHT",PG,4.99,11.99
3444,1,"SABRINA MIDNIGHT",PG,4.99,11.99
3445,2,"SABRINA MIDNIGHT",PG,4.99,11.99
3446,2,"SABRINA MIDNIGHT",PG,4.99,11.99
3447,2,"SABRINA MIDNIGHT",PG,4.99,11.99
3448,2,"SADDLE ANTITRUST",PG-13,2.99,10.99
3449,2,"SADDLE ANTITRUST",PG-13,2.99,10.99
3450,2,"SADDLE ANTITRUST",PG-13,2.99,10.99
3451,1,"SAGEBRUSH CLUELESS",G,2.99,28.99
3452,1,"SAGEBRUSH CLUELESS",G,2.99,28.99
3453,1,"SAGEBRUSH CLUELESS",G,2.99,28.99
3454,2,"SAGEBRUSH CLUELESS",G,2.99,28.99
3455,2,"SAGEBRUSH CLUELESS",G,2.99,28.99
3456,2,"SAINTS BRIDE",G,2.99,11.99
3457,2,"SAINTS BRIDE",G,2.99,11.99
3458,2,"SAINTS BRIDE",G,2.99,11.99
3459,1,"SALUTE APOLLO",R,2.99,29.99
3460,1,"SALUTE APOLLO",R,2.99,29.99
3461,2,"SALUTE APOLLO",R,2.99,29.99
3462,2,"SALUTE APOLLO",R,2.99,29.99
3463,2,"SALUTE APOLLO",R,2.99,29.99
3464,2,"SALUTE APOLLO",R,2.99,29.99
3465,1,"SAMURAI LION",G,2.99,21.99
3466,1,"SAMURAI LION",G,2.99,21.99
3467,1,"SAMURAI LION",G,2.99,21.99
3468,2,"SAMURAI LION",G,2.99,21.99
3469,2,"SAMURAI LION",G,2.99,21.99
3470,2,"SAMURAI LION",G,2.99,21.99
3471,2,"SAMURAI LION",G,2.99,21.99
3472,2,"SANTA PARIS",PG,2.99,23.99
3473,2,"SANTA PARIS",PG,2.99,23.99
3474,2,"SANTA PARIS",PG,2.99,23.99
3475,2,"SASSY PACKER",G,0.99,29.99
3476,2,"SASSY PACKER",G,0.99,29.99
3477,2,"SASSY PACKER",G,0.99,29.99
3478,2,"SASSY PACKER",G,0.99,29.99
3479,1,"SATISFACTION CONFIDENTIAL",G,4.99,26.99
3480,1,"SATISFACTION CONFIDENTIAL",G,4.99,26.99
3481,1,"SATISFACTION CONFIDENTIAL",G,4.99,26.99
3482,2,"SATISFACTION CONFIDENTIAL",G,4.99,26.99
3483,2,"SATISFACTION CONFIDENTIAL",G,4.99,26.99
3484,1,"SATURDAY LAMBS",G,4.99,28.99
3485,1,"SATURDAY LAMBS",G,4.99,28.99
3486,1,"SATURDAY LAMBS",G,4.99,28.99
3487,1,"SATURDAY LAMBS",G,4.99,28.99
3488,2,"SATURDAY LAMBS",G,4.99,28.99
3489,2,"SATURDAY LAMBS",G,4.99,28.99
3490,2,"SATURDAY LAMBS",G,4.99,28.99
3491,2,"SATURDAY LAMBS",G,4.99,28.99
3492,1,"SATURN NAME",R,4.99,18.99
3493,1,"SATURN NAME",R,4.99,18.99
3494,1,"SATURN NAME",R,4.99,18.99
3495,1,"SATURN NAME",R,4.99,18.99
3496,1,"SAVANNAH TOWN",PG-13,0.99,25.99
3497,1,"SAVANNAH TOWN",PG-13,0.99,25.99
3498,1,"SAVANNAH TOWN",PG-13,0.99,25.99
3499,1,"SCALAWAG DUCK",NC-17,4.99,13.99
3500,1,"SCALAWAG DUCK",NC-17,4.99,13.99
3501,1,"SCALAWAG DUCK",NC-17,4.99,13.99
3502,1,"SCALAWAG DUCK",NC-17,4.99,13.99
3503,2,"SCALAWAG DUCK",NC-17,4.99,13.99
3504,2,"SCALAWAG DUCK",NC-17,4.99,13.99
3505,2,"SCALAWAG DUCK",NC-17,4.99,13.99
3506,2,"SCALAWAG DUCK",NC-17,4.99,13.99
3507,1,"SCARFACE BANG",PG-13,4.99,11.99
3508,1,"SCARFACE BANG",PG-13,4.99,11.99
3509,1,"SCARFACE BANG",PG-13,4.99,11.99
3510,2,"SCARFACE BANG",PG-13,4.99,11.99
3511,2,"SCARFACE BANG",PG-13,4.99,11.99
3512,2,"SCARFACE BANG",PG-13,4.99,11.99
3513,2,"SCHOOL JACKET",PG-13,4.99,21.99
3514,2,"SCHOOL JACKET",PG-13,4.99,21.99
3515,2,"SCISSORHANDS SLUMS",G,2.99,13.99
3516,2,"SCISSORHANDS SLUMS",G,2.99,13.99
3517,2,"SCISSORHANDS SLUMS",G,2.99,13.99
3518,1,"SCORPION APOLLO",NC-17,4.99,23.99
3519,1,"SCORPION APOLLO",NC-17,4.99,23.99
3520,1,"SCORPION APOLLO",NC-17,4.99,23.99
3521,2,"SCORPION APOLLO",NC-17,4.99,23.99
3522,2,"SCORPION APOLLO",NC-17,4.99,23.99
3523,2,"SCORPION APOLLO",NC-17,4.99,23.99
3524,2,"SCORPION APOLLO",NC-17,4.99,23.99
3525,1,"SEA VIRGIN",PG,2.99,24.99
3526,1,"SEA VIRGIN",PG,2.99,24.99
3527,1,"SEA VIRGIN",PG,2.99,24.99
3528,1,"SEA VIRGIN",PG,2.99,24.99
3529,2,"SEA VIRGIN",PG,2.99,24.99
3530,2,"SEA VIRGIN",PG,2.99,24.99
3531,1,"SEABISCUIT PUNK",NC-17,2.99,28.99
3532,1,"SEABISCUIT PUNK",NC-17,2.99,28.99
3533,1,"SEABISCUIT PUNK",NC-17,2.99,28.99
3534,1,"SEABISCUIT PUNK",NC-17,2.99,28.99
3535,2,"SEABISCUIT PUNK",NC-17,2.99,28.99
3536,2,"SEABISCUIT PUNK",NC-17,2.99,28.99
3537,2,"SEABISCUIT PUNK",NC-17,2.99,28.99
3538,2,"SEABISCUIT PUNK",NC-17,2.99,28.99
3539,1,"SEARCHERS WAIT",NC-17,2.99,22.99
3540,1,"SEARCHERS WAIT",NC-17,2.99,22.99
3541,1,"SEARCHERS WAIT",NC-17,2.99,22.99
3542,1,"SEARCHERS WAIT",NC-17,2.99,22.99
3543,1,"SEATTLE EXPECATIONS",PG-13,4.99,18.99
3544,1,"SEATTLE EXPECATIONS",PG-13,4.99,18.99
3545,1,"SEATTLE EXPECATIONS",PG-13,4.99,18.99
3546,2,"SEATTLE EXPECATIONS",PG-13,4.99,18.99
3547,2,"SEATTLE EXPECATIONS",PG-13,4.99,18.99
3548,1,"SECRET GROUNDHOG",PG,4.99,11.99
3549,1,"SECRET GROUNDHOG",PG,4.99,11.99
3550,2,"SECRET GROUNDHOG",PG,4.99,11.99
3551,2,"SECRET GROUNDHOG",PG,4.99,11.99
3552,2,"SECRET GROUNDHOG",PG,4.99,11.99
3553,1,"SECRETARY ROUGE",PG,4.99,10.99
3554,1,"SECRETARY ROUGE",PG,4.99,10.99
3555,1,"SECRETARY ROUGE",PG,4.99,10.99
3556,2,"SECRETARY ROUGE",PG,4.99,10.99
3557,2,"SECRETARY ROUGE",PG,4.99,10.99
3558,2,"SECRETARY ROUGE",PG,4.99,10.99
3559,1,"SECRETS PARADISE",G,4.99,24.99
3560,1,"SECRETS PARADISE",G,4.99,24.99
3561,1,"SECRETS PARADISE",G,4.99,24.99
3562,1,"SECRETS PARADISE",G,4.99,24.99
3563,2,"SECRETS PARADISE",G,4.99,24.99
3564,2,"SECRETS PARADISE",G,4.99,24.99
3565,2,"SENSE GREEK",R,4.99,23.99
3566,2,"SENSE GREEK",R,4.99,23.99
3567,2,"SENSIBILITY REAR",PG,4.99,15.99
3568,2,"SENSIBILITY REAR",PG,4.99,15.99
3569,2,"SENSIBILITY REAR",PG,4.99,15.99
3570,2,"SEVEN SWARM",R,4.99,15.99
3571,2,"SEVEN SWARM",R,4.99,15.99
3572,1,"SHAKESPEARE SADDLE",PG-13,2.99,26.99
3573,1,"SHAKESPEARE SADDLE",PG-13,2.99,26.99
3574,1,"SHAKESPEARE SADDLE",PG-13,2.99,26.99
3575,2,"SHAKESPEARE SADDLE",PG-13,2.99,26.99
3576,2,"SHAKESPEARE SADDLE",PG-13,2.99,26.99
3577,2,"SHAKESPEARE SADDLE",PG-13,2.99,26.99
3578,1,"SHANE DARKNESS",PG,2.99,22.99
3579,1,"SHANE DARKNESS",PG,2.99,22.99
3580,1,"SHANE DARKNESS",PG,2.99,22.99
3581,1,"SHANE DARKNESS",PG,2.99,22.99
3582,1,"SHANGHAI TYCOON",PG,2.99,20.99
3583,1,"SHANGHAI TYCOON",PG,2.99,20.99
3584,1,"SHANGHAI TYCOON",PG,2.99,20.99
3585,2,"SHANGHAI TYCOON",PG,2.99,20.99
3586,2,"SHANGHAI TYCOON",PG,2.99,20.99
3587,2,"SHANGHAI TYCOON",PG,2.99,20.99
3588,1,"SHAWSHANK BUBBLE",PG,4.99,20.99
3589,1,"SHAWSHANK BUBBLE",PG,4.99,20.99
3590,1,"SHAWSHANK BUBBLE",PG,4.99,20.99
3591,1,"SHAWSHANK BUBBLE",PG,4.99,20.99
3592,2,"SHAWSHANK BUBBLE",PG,4.99,20.99
3593,2,"SHAWSHANK BUBBLE",PG,4.99,20.99
3594,1,"SHEPHERD MIDSUMMER",R,0.99,14.99
3595,1,"SHEPHERD MIDSUMMER",R,0.99,14.99
3596,1,"SHEPHERD MIDSUMMER",R,0.99,14.99
3597,2,"SHEPHERD MIDSUMMER",R,0.99,14.99
3598,2,"SHEPHERD MIDSUMMER",R,0.99,14.99
3599,2,"SHEPHERD MIDSUMMER",R,0.99,14.99
3600,2,"SHEPHERD MIDSUMMER",R,0.99,14.99
3601,1,"SHINING ROSES",G,0.99,12.99
3602,1,"SHINING ROSES",G,0.99,12.99
3603,1,"SHINING ROSES",G,0.99,12.99
3604,1,"SHIP WONDERLAND",R,2.99,15.99
3605,1,"SHIP WONDERLAND",R,2.99,15.99
3606,2,"SHIP WONDERLAND",R,2.99,15.99
3607,2,"SHIP WONDERLAND",R,2.99,15.99
3608,1,"SHOCK CABIN",PG-13,2.99,15.99
3609,1,"SHOCK CABIN",PG-13,2.99,15.99
3610,1,"SHOCK CABIN",PG-13,2.99,15.99
3611,1,"SHOCK CABIN",PG-13,2.99,15.99
3612,2,"SHOCK CABIN",PG-13,2.99,15.99
3613,2,"SHOCK CABIN",PG-13,2.99,15.99
3614,2,"SHOCK CABIN",PG-13,2.99,15.99
3615,2,"SHOCK CABIN",PG-13,2.99,15.99
3616,1,"SHOOTIST SUPERFLY",PG-13,0.99,22.99
3617,1,"SHOOTIST SUPERFLY",PG-13,0.99,22.99
3618,1,"SHOOTIST SUPERFLY",PG-13,0.99,22.99
3619,1,"SHOOTIST SUPERFLY",PG-13,0.99,22.99
3620,2,"SHOOTIST SUPERFLY",PG-13,0.99,22.99
3621,2,"SHOOTIST SUPERFLY",PG-13,0.99,22.99
3622,2,"SHOOTIST SUPERFLY",PG-13,0.99,22.99
3623,1,"SHOW LORD",PG-13,4.99,24.99
3624,1,"SHOW LORD",PG-13,4.99,24.99
3625,2,"SHOW LORD",PG-13,4.99,24.99
3626,2,"SHOW LORD",PG-13,4.99,24.99
3627,2,"SHOW LORD",PG-13,4.99,24.99
3628,2,"SHOW LORD",PG-13,4.99,24.99
3629,2,"SHREK LICENSE",PG-13,2.99,15.99
3630,2,"SHREK LICENSE",PG-13,2.99,15.99
3631,2,"SHREK LICENSE",PG-13,2.99,15.99
3632,1,"SHRUNK DIVINE",R,2.99,14.99
3633,1,"SHRUNK DIVINE",R,2.99,14.99
3634,1,"SHRUNK DIVINE",R,2.99,14.99
3635,1,"SHRUNK DIVINE",R,2.99,14.99
3636,1,"SIDE ARK",G,0.99,28.99
3637,1,"SIDE ARK",G,0.99,28.99
3638,2,"SIDE ARK",G,0.99,28.99
3639,2,"SIDE ARK",G,0.99,28.99
3640,1,"SIEGE MADRE",R,0.99,23.99
3641,1,"SIEGE MADRE",R,0.99,23.99
3642,1,"SIEGE MADRE",R,0.99,23.99
3643,1,"SIEGE MADRE",R,0.99,23.99
3644,1,"SIERRA DIVIDE",NC-17,0.99,12.99
3645,1,"SIERRA DIVIDE",NC-17,0.99,12.99
3646,2,"SIERRA DIVIDE",NC-17,0.99,12.99
3647,2,"SIERRA DIVIDE",NC-17,0.99,12.99
3648,2,"SIERRA DIVIDE",NC-17,0.99,12.99
3649,1,"SILENCE KANE",R,0.99,23.99
3650,1,"SILENCE KANE",R,0.99,23.99
3651,2,"SILENCE KANE",R,0.99,23.99
3652,2,"SILENCE KANE",R,0.99,23.99
3653,2,"SILENCE KANE",R,0.99,23.99
3654,1,"SILVERADO GOLDFINGER",PG,4.99,11.99
3655,1,"SILVERADO GOLDFINGER",PG,4.99,11.99
3656,2,"SILVERADO GOLDFINGER",PG,4.99,11.99
3657,2,"SILVERADO GOLDFINGER",PG,4.99,11.99
3658,1,"SIMON NORTH",NC-17,0.99,26.99
3659,1,"SIMON NORTH",NC-17,0.99,26.99
3660,1,"SINNERS ATLANTIS",PG-13,2.99,19.99
3661,1,"SINNERS ATLANTIS",PG-13,2.99,19.99
3662,2,"SINNERS ATLANTIS",PG-13,2.99,19.99
3663,2,"SINNERS ATLANTIS",PG-13,2.99,19.99
3664,2,"SINNERS ATLANTIS",PG-13,2.99,19.99
3665,2,"SINNERS ATLANTIS",PG-13,2.99,19.99
3666,1,"SLACKER LIAISONS",R,4.99,29.99
3667,1,"SLACKER LIAISONS",R,4.99,29.99
3668,1,"SLACKER LIAISONS",R,4.99,29.99
3669,1,"SLACKER LIAISONS",R,4.99,29.99
3670,2,"SLACKER LIAISONS",R,4.99,29.99
3671,2,"SLACKER LIAISONS",R,4.99,29.99
3672,1,"SLEEPING SUSPECTS",PG-13,4.99,13.99
3673,1,"SLEEPING SUSPECTS",PG-13,4.99,13.99
3674,1,"SLEEPING SUSPECTS",PG-13,4.99,13.99
3675,1,"SLEEPING SUSPECTS",PG-13,4.99,13.99
3676,2,"SLEEPING SUSPECTS",PG-13,4.99,13.99
3677,2,"SLEEPING SUSPECTS",PG-13,4.99,13.99
3678,2,"SLEEPING SUSPECTS",PG-13,4.99,13.99
3679,1,"SLEEPLESS MONSOON",G,4.99,12.99
3680,1,"SLEEPLESS MONSOON",G,4.99,12.99
3681,2,"SLEEPLESS MONSOON",G,4.99,12.99
3682,2,"SLEEPLESS MONSOON",G,4.99,12.99
3683,2,"SLEEPLESS MONSOON",G,4.99,12.99
3684,1,"SLEEPY JAPANESE",PG,2.99,25.99
3685,1,"SLEEPY JAPANESE",PG,2.99,25.99
3686,1,"SLEEPY JAPANESE",PG,2.99,25.99
3687,2,"SLEEPY JAPANESE",PG,2.99,25.99
3688,2,"SLEEPY JAPANESE",PG,2.99,25.99
3689,1,"SLEUTH ORIENT",NC-17,0.99,25.99
3690,1,"SLEUTH ORIENT",NC-17,0.99,25.99
3691,1,"SLEUTH ORIENT",NC-17,0.99,25.99
3692,2,"SLEUTH ORIENT",NC-17,0.99,25.99
3693,2,"SLEUTH ORIENT",NC-17,0.99,25.99
3694,2,"SLING LUKE",R,0.99,10.99
3695,2,"SLING LUKE",R,0.99,10.99
3696,2,"SLIPPER FIDELITY",PG-13,0.99,14.99
3697,2,"SLIPPER FIDELITY",PG-13,0.99,14.99
3698,2,"SLIPPER FIDELITY",PG-13,0.99,14.99
3699,2,"SLIPPER FIDELITY",PG-13,0.99,14.99
3700,1,"SLUMS DUCK",PG,0.99,21.99
3701,1,"SLUMS DUCK",PG,0.99,21.99
3702,1,"SLUMS DUCK",PG,0.99,21.99
3703,1,"SLUMS DUCK",PG,0.99,21.99
3704,2,"SLUMS DUCK",PG,0.99,21.99
3705,2,"SLUMS DUCK",PG,0.99,21.99
3706,2,"SLUMS DUCK",PG,0.99,21.99
3707,1,"SMILE EARRING",G,2.99,29.99
3708,1,"SMILE EARRING",G,2.99,29.99
3709,1,"SMILE EARRING",G,2.99,29.99
3710,1,"SMOKING BARBARELLA",PG-13,0.99,13.99
3711,1,"SMOKING BARBARELLA",PG-13,0.99,13.99
3712,1,"SMOKING BARBARELLA",PG-13,0.99,13.99
3713,2,"SMOKING BARBARELLA",PG-13,0.99,13.99
3714,2,"SMOKING BARBARELLA",PG-13,0.99,13.99
3715,2,"SMOKING BARBARELLA",PG-13,0.99,13.99
3716,2,"SMOOCHY CONTROL",R,0.99,18.99
3717,2,"SMOOCHY CONTROL",R,0.99,18.99
3718,2,"SMOOCHY CONTROL",R,0.99,18.99
3719,2,"SMOOCHY CONTROL",R,0.99,18.99
3720,1,"SNATCH SLIPPER",PG,4.99,15.99
3721,1,"SNATCH SLIPPER",PG,4.99,15.99
3722,1,"SNATCH SLIPPER",PG,4.99,15.99
3723,2,"SNATCH SLIPPER",PG,4.99,15.99
3724,2,"SNATCH SLIPPER",PG,4.99,15.99
3725,2,"SNATCH SLIPPER",PG,4.99,15.99
3726,2,"SNATCH SLIPPER",PG,4.99,15.99
3727,1,"SNATCHERS MONTEZUMA",PG-13,2.99,14.99
3728,1,"SNATCHERS MONTEZUMA",PG-13,2.99,14.99
3729,1,"SNATCHERS MONTEZUMA",PG-13,2.99,14.99
3730,1,"SNOWMAN ROLLERCOASTER",G,0.99,27.99
3731,1,"SNOWMAN ROLLERCOASTER",G,0.99,27.99
3732,1,"SNOWMAN ROLLERCOASTER",G,0.99,27.99
3733,1,"SNOWMAN ROLLERCOASTER",G,0.99,27.99
3734,2,"SNOWMAN ROLLERCOASTER",G,0.99,27.99
3735,2,"SNOWMAN ROLLERCOASTER",G,0.99,27.99
3736,2,"SNOWMAN ROLLERCOASTER",G,0.99,27.99
3737,1,"SOLDIERS EVOLUTION",R,4.99,27.99
3738,1,"SOLDIERS EVOLUTION",R,4.99,27.99
3739,1,"SOMETHING DUCK",NC-17,4.99,17.99
3740,1,"SOMETHING DUCK",NC-17,4.99,17.99
3741,1,"SOMETHING DUCK",NC-17,4.99,17.99
3742,2,"SOMETHING DUCK",NC-17,4.99,17.99
3743,2,"SOMETHING DUCK",NC-17,4.99,17.99
3744,1,"SONG HEDWIG",PG-13,0.99,29.99
3745,1,"SONG HEDWIG",PG-13,0.99,29.99
3746,1,"SONG HEDWIG",PG-13,0.99,29.99
3747,1,"SONS INTERVIEW",NC-17,2.99,11.99
3748,1,"SONS INTERVIEW",NC-17,2.99,11.99
3749,1,"SONS INTERVIEW",NC-17,2.99,11.99
3750,1,"SONS INTERVIEW",NC-17,2.99,11.99
3751,2,"SONS INTERVIEW",NC-17,2.99,11.99
3752,2,"SONS INTERVIEW",NC-17,2.99,11.99
3753,2,"SORORITY QUEEN",NC-17,0.99,17.99
3754,2,"SORORITY QUEEN",NC-17,0.99,17.99
3755,2,"SORORITY QUEEN",NC-17,0.99,17.99
3756,2,"SORORITY QUEEN",NC-17,0.99,17.99
3757,2,"SOUP WISDOM",R,0.99,12.99
3758,2,"SOUP WISDOM",R,0.99,12.99
3759,1,"SOUTH WAIT",R,2.99,21.99
3760,1,"SOUTH WAIT",R,2.99,21.99
3761,1,"SOUTH WAIT",R,2.99,21.99
3762,2,"SOUTH WAIT",R,2.99,21.99
3763,2,"SOUTH WAIT",R,2.99,21.99
3764,2,"SOUTH WAIT",R,2.99,21.99
3765,2,"SOUTH WAIT",R,2.99,21.99
3766,2,"SPARTACUS CHEAPER",NC-17,4.99,19.99
3767,2,"SPARTACUS CHEAPER",NC-17,4.99,19.99
3768,2,"SPARTACUS CHEAPER",NC-17,4.99,19.99
3769,2,"SPARTACUS CHEAPER",NC-17,4.99,19.99
3770,1,"SPEAKEASY DATE",PG-13,2.99,22.99
3771,1,"SPEAKEASY DATE",PG-13,2.99,22.99
3772,1,"SPEAKEASY DATE",PG-13,2.99,22.99
3773,2,"SPEED SUIT",PG-13,4.99,19.99
3774,2,"SPEED SUIT",PG-13,4.99,19.99
3775,1,"SPICE SORORITY",NC-17,4.99,22.99
3776,1,"SPICE SORORITY",NC-17,4.99,22.99
3777,2,"SPICE SORORITY",NC-17,4.99,22.99
3778,2,"SPICE SORORITY",NC-17,4.99,22.99
3779,2,"SPICE SORORITY",NC-17,4.99,22.99
3780,2,"SPICE SORORITY",NC-17,4.99,22.99
3781,2,"SPIKING ELEMENT",G,2.99,12.99
3782,2,"SPIKING ELEMENT",G,2.99,12.99
3783,2,"SPIKING ELEMENT",G,2.99,12.99
3784,2,"SPIKING ELEMENT",G,2.99,12.99
3785,1,"SPINAL ROCKY",PG-13,2.99,12.99
3786,1,"SPINAL ROCKY",PG-13,2.99,12.99
3787,2,"SPINAL ROCKY",PG-13,2.99,12.99
3788,2,"SPINAL ROCKY",PG-13,2.99,12.99
3789,2,"SPINAL ROCKY",PG-13,2.99,12.99
3790,2,"SPIRIT FLINTSTONES",R,0.99,23.99
3791,2,"SPIRIT FLINTSTONES",R,0.99,23.99
3792,2,"SPIRIT FLINTSTONES",R,0.99,23.99
3793,2,"SPIRIT FLINTSTONES",R,0.99,23.99
3794,1,"SPIRITED CASUALTIES",PG-13,0.99,20.99
3795,1,"SPIRITED CASUALTIES",PG-13,0.99,20.99
3796,1,"SPIRITED CASUALTIES",PG-13,0.99,20.99
3797,1,"SPLASH GUMP",PG,0.99,16.99
3798,1,"SPLASH GUMP",PG,0.99,16.99
3799,1,"SPLASH GUMP",PG,0.99,16.99
3800,1,"SPLASH GUMP",PG,0.99,16.99
3801,1,"SPLENDOR PATTON",R,0.99,20.99
3802,1,"SPLENDOR PATTON",R,0.99,20.99
3803,1,"SPLENDOR PATTON",R,0.99,20.99
3804,2,"SPLENDOR PATTON",R,0.99,20.99
3805,2,"SPLENDOR PATTON",R,0.99,20.99
3806,2,"SPLENDOR PATTON",R,0.99,20.99
3807,2,"SPLENDOR PATTON",R,0.99,20.99
3808,2,"SPOILERS HELLFIGHTERS",G,0.99,26.99
3809,2,"SPOILERS HELLFIGHTERS",G,0.99,26.99
3810,2,"SPOILERS HELLFIGHTERS",G,0.99,26.99
3811,1,"SPY MILE",PG-13,2.99,13.99
3812,1,"SPY MILE",PG-13,2.99,13.99
3813,1,"SPY MILE",PG-13,2.99,13.99
3814,1,"SPY MILE",PG-13,2.99,13.99
3815,2,"SPY MILE",PG-13,2.99,13.99
3816,2,"SPY MILE",PG-13,2.99,13.99
3817,2,"SPY MILE",PG-13,2.99,13.99
3818,2,"SPY MILE",PG-13,2.99,13.99
3819,1,"SQUAD FISH",PG,2.99,14.99
3820,1,"SQUAD FISH",PG,2.99,14.99
3821,1,"SQUAD FISH",PG,2.99,14.99
3822,2,"STAGE WORLD",PG,2.99,19.99
3823,2,"STAGE WORLD",PG,2.99,19.99
3824,2,"STAGE WORLD",PG,2.99,19.99
3825,1,"STAGECOACH ARMAGEDDON",R,4.99,25.99
3826,1,"STAGECOACH ARMAGEDDON",R,4.99,25.99
3827,2,"STAGECOACH ARMAGEDDON",R,4.99,25.99
3828,2,"STAGECOACH ARMAGEDDON",R,4.99,25.99
3829,2,"STAGECOACH ARMAGEDDON",R,4.99,25.99
3830,2,"STAGECOACH ARMAGEDDON",R,4.99,25.99
3831,2,"STALLION SUNDANCE",PG-13,0.99,23.99
3832,2,"STALLION SUNDANCE",PG-13,0.99,23.99
3833,1,"STAMPEDE DISTURBING",R,0.99,26.99
3834,1,"STAMPEDE DISTURBING",R,0.99,26.99
3835,1,"STAMPEDE DISTURBING",R,0.99,26.99
3836,1,"STAMPEDE DISTURBING",R,0.99,26.99
3837,1,"STAR OPERATION",PG,2.99,9.99
3838,1,"STAR OPERATION",PG,2.99,9.99
3839,1,"STAR OPERATION",PG,2.99,9.99
3840,2,"STAR OPERATION",PG,2.99,9.99
3841,2,"STAR OPERATION",PG,2.99,9.99
3842,2,"STAR OPERATION",PG,2.99,9.99
3843,2,"STAR OPERATION",PG,2.99,9.99
